cohort_week,purchase_week,l0_category,customer_count,cohort_index,min_val,mean_val,final_customer_count
2022-05-23,2022-06-06,Organic & Premium,30,2,3,2454.5833333333335,30.0
2022-04-04,2022-04-25,Pet Care,824,3,4,309.1,824.0
2022-04-04,2022-04-18,"Chicken, Meat & Fish",1876,2,6,809.0909090909091,1876.0
2022-04-11,2022-04-18,Pharma & Wellness,2342,1,4,1777.3846153846155,2342.0
2022-05-09,2022-05-09,Organic & Premium,4454,0,2606,11719.857142857143,4454.0
2022-04-25,2022-05-02,"Tea, Coffee & Health Drinks",5664,1,13,7347.0,5664.0
2022-04-11,2022-04-18,Vegetables & Fruits,24523,1,100,21224.384615384617,24523.0
2022-04-04,2022-06-20,Baby Care,3199,11,825,2615.3333333333335,3199.0
2022-03-28,2022-05-16,Paan Corner,1469,7,8,554.4285714285714,1469.0
2022-04-11,2022-06-13,"Dry Fruits, Masala & Oil",15375,9,5303,22103.0,15375.0
2022-04-25,2022-05-02,Munchies,9464,1,32,11809.153846153846,9464.0
2022-03-28,2022-06-13,Baby Care,3822,11,825,2615.3333333333335,3822.0
2022-04-04,2022-05-09,"Chicken, Meat & Fish",1727,5,6,814.375,1727.0
2022-06-20,2022-06-20,Sweet Tooth,15860,0,7327,30170.35714285714,15860.0
2022-06-13,2022-06-27,Home & Office,1325,2,9,4616.25,1325.0
2022-04-11,2022-06-06,Sauces & Spreads,5387,8,15,3941.1666666666665,5387.0
2022-04-18,2022-06-27,Cold Drinks & Juices,4633,10,4633,18824.5,18824.5
2022-05-02,2022-06-20,Bakery & Biscuits,5173,7,62,7527.142857142857,5173.0
2022-04-04,2022-05-23,Instant & Frozen Food,45,7,45,7126.714285714285,7126.714285714285
2022-04-25,2022-06-27,"Atta, Rice & Dal",4306,9,4306,19055.0,19055.0
2022-05-09,2022-05-16,Instant & Frozen Food,4538,1,12,8173.615384615385,4538.0
2022-04-25,2022-04-25,Dairy & Breakfast,46735,0,22088,124116.35714285714,46735.0
2022-06-27,2022-06-27,Munchies,12991,0,12991,67901.64285714286,67901.64285714286
2022-05-09,2022-05-23,Munchies,47,2,47,11448.333333333334,11448.333333333334
2022-03-28,2022-05-23,Home & Office,22,8,22,3871.0,3871.0
2022-05-23,2022-06-27,Munchies,113,5,54,12302.888888888889,113.0
2022-04-04,2022-04-04,Pharma & Wellness,11151,0,2729,8269.785714285714,11151.0
2022-06-06,2022-06-27,Home & Office,1622,3,13,4736.363636363636,1622.0
2022-03-28,2022-06-20,"Atta, Rice & Dal",41569,12,20563,31066.0,41569.0
2022-06-06,2022-06-20,Pet Care,176,2,1,264.3333333333333,176.0
2022-04-04,2022-04-04,Vegetables & Fruits,114021,0,18019,157085.7857142857,114021.0
2022-04-04,2022-06-27,Bakery & Biscuits,13343,12,13343,21162.0,21162.0
2022-06-06,2022-06-20,Instant & Frozen Food,4864,2,17,8040.166666666667,4864.0
2022-05-16,2022-05-23,Personal Care,16,1,16,7192.692307692308,7192.692307692308
2022-05-30,2022-06-20,Cold Drinks & Juices,5838,3,28,11943.0,5838.0
2022-04-18,2022-05-16,Cold Drinks & Juices,8363,4,16,11923.7,8363.0
2022-04-11,2022-06-06,Bakery & Biscuits,10136,8,35,7317.0,10136.0
2022-06-20,2022-06-27,Instant & Frozen Food,4570,1,12,8173.615384615385,4570.0
2022-05-16,2022-05-23,Pharma & Wellness,4,1,4,1777.3846153846155,1777.3846153846155
2022-06-20,2022-06-20,Home & Office,12812,0,6212,24283.85714285714,12812.0
2022-04-11,2022-04-11,"Atta, Rice & Dal",49563,0,12601,72611.35714285714,49563.0
2022-05-02,2022-06-20,Sauces & Spreads,2821,7,15,3988.1428571428573,2821.0
2022-05-16,2022-05-23,Vegetables & Fruits,100,1,100,21224.384615384617,21224.384615384617
2022-04-04,2022-04-04,Personal Care,58222,0,10583,42527.92857142857,58222.0
2022-06-06,2022-06-20,Specials,1479,2,1,459.9166666666667,1479.0
2022-05-16,2022-06-06,"Atta, Rice & Dal",4215,3,40,11755.454545454546,4215.0
2022-04-11,2022-05-16,Cleaning Essentials,6757,5,20,7490.444444444444,6757.0
2022-05-30,2022-05-30,Sweet Tooth,53212,0,7327,30170.35714285714,53212.0
2022-05-09,2022-06-27,Instant & Frozen Food,2601,7,45,7126.714285714285,2601.0
2022-04-11,2022-06-13,Dairy & Breakfast,22487,9,8263,31768.6,22487.0
2022-05-23,2022-05-23,"Tea, Coffee & Health Drinks",131824,0,7190,32406.85714285714,131824.0
2022-04-18,2022-06-20,Munchies,8657,9,4241,16834.4,8657.0
2022-04-25,2022-05-23,Cold Drinks & Juices,16,4,16,11923.7,11923.7
2022-04-04,2022-06-27,Sauces & Spreads,7844,12,7844,12291.0,12291.0
2022-05-09,2022-05-30,Paan Corner,388,3,2,564.6363636363636,388.0
2022-04-11,2022-06-13,Munchies,12891,9,4241,16834.4,12891.0
2022-04-18,2022-06-13,Organic & Premium,1709,8,14,2145.6666666666665,1709.0
2022-05-30,2022-06-20,"Chicken, Meat & Fish",558,3,7,779.4,558.0
2022-04-18,2022-05-16,"Chicken, Meat & Fish",432,4,14,781.5555555555555,432.0
2022-05-23,2022-06-06,Personal Care,101,2,28,7022.333333333333,101.0
2022-04-04,2022-05-09,Home & Office,12823,5,23,4981.666666666667,12823.0
2022-05-02,2022-05-02,"Atta, Rice & Dal",31918,0,12601,72611.35714285714,31918.0
2022-04-04,2022-04-18,Pet Care,712,2,1,264.3333333333333,712.0
2022-04-04,2022-06-06,"Dry Fruits, Masala & Oil",38130,9,5303,22103.0,38130.0
2022-05-09,2022-05-09,Personal Care,17348,0,10583,42527.92857142857,17348.0
2022-05-09,2022-05-09,Specials,64,0,1,5149.153846153846,64.0
2022-03-28,2022-05-30,Pharma & Wellness,4023,9,644,2397.8,4023.0
2022-03-28,2022-05-02,Bakery & Biscuits,30858,5,35,9023.0,30858.0
2022-03-28,2022-05-30,Vegetables & Fruits,53545,9,6859,27742.8,53545.0
2022-05-02,2022-06-06,Munchies,6898,5,54,12302.888888888889,6898.0
2022-03-28,2022-03-28,Paan Corner,1203,0,1040,3129.5714285714284,1203.0
2022-05-16,2022-05-30,Home & Office,1429,2,9,4616.25,1429.0
2022-03-28,2022-03-28,"Dry Fruits, Masala & Oil",84821,0,17177,91235.14285714286,84821.0
2022-04-04,2022-04-18,Specials,1,2,1,459.9166666666667,459.9166666666667
2022-04-18,2022-06-27,"Chicken, Meat & Fish",311,10,311,1209.75,1209.75
2022-05-23,2022-06-13,Cleaning Essentials,65,3,13,6894.909090909091,65.0
2022-05-23,2022-06-20,Home & Office,78,4,6,4846.1,78.0
2022-05-23,2022-05-23,"Atta, Rice & Dal",381743,0,12601,72611.35714285714,381743.0
2022-04-18,2022-05-16,Munchies,8746,4,44,12052.7,8746.0
2022-03-28,2022-05-30,Personal Care,22567,9,2783,12413.0,22567.0
2022-05-09,2022-06-13,"Tea, Coffee & Health Drinks",3396,5,20,8259.888888888889,3396.0
2022-05-16,2022-05-30,Baby Care,330,2,2,1049.5,330.0
2022-03-28,2022-05-02,"Dry Fruits, Masala & Oil",52721,5,71,14849.222222222223,52721.0
2022-04-18,2022-04-18,Dairy & Breakfast,52745,0,22088,124116.35714285714,52745.0
2022-05-09,2022-05-09,Pharma & Wellness,3934,0,2729,8269.785714285714,3934.0
2022-05-23,2022-06-06,Vegetables & Fruits,212,2,130,19766.416666666668,212.0
2022-03-28,2022-05-09,Sweet Tooth,19737,6,23,6101.125,19737.0
2022-05-30,2022-06-13,"Dry Fruits, Masala & Oil",7842,2,48,12986.416666666666,7842.0
2022-04-11,2022-04-18,Organic & Premium,2945,1,8,2608.6153846153848,2945.0
2022-05-09,2022-05-09,Vegetables & Fruits,39234,0,18019,157085.7857142857,39234.0
2022-05-23,2022-06-06,Pharma & Wellness,24,2,2,1699.6666666666667,24.0
2022-05-09,2022-05-09,Pet Care,567,0,400,1396.7142857142858,567.0
2022-03-28,2022-05-02,Sauces & Spreads,17761,5,10,4936.111111111111,17761.0
2022-06-06,2022-06-06,Sweet Tooth,15253,0,7327,30170.35714285714,15253.0
2022-06-13,2022-06-27,Cold Drinks & Juices,3153,2,18,11940.0,3153.0
2022-04-25,2022-05-23,Pharma & Wellness,3,4,3,1654.4,1654.4
2022-06-06,2022-06-06,Home & Office,9349,0,6212,24283.85714285714,9349.0
2022-06-13,2022-06-20,Pharma & Wellness,935,1,4,1777.3846153846155,935.0
2022-04-04,2022-06-06,Bakery & Biscuits,22931,9,3188,13151.0,22931.0
2022-04-25,2022-05-23,Vegetables & Fruits,125,4,125,20268.0,20268.0
2022-05-09,2022-06-20,Sauces & Spreads,2265,6,16,4745.375,2265.0
2022-04-11,2022-04-18,Cold Drinks & Juices,16666,1,24,12378.0,16666.0
2022-04-04,2022-04-11,"Atta, Rice & Dal",32187,1,39,11190.23076923077,32187.0
2022-06-13,2022-06-20,Vegetables & Fruits,9515,1,100,21224.384615384617,9515.0
2022-05-16,2022-05-30,Paan Corner,291,2,1,552.6666666666666,291.0
2022-04-18,2022-06-13,Munchies,8647,8,88,9317.666666666666,8647.0
2022-04-04,2022-06-13,Dairy & Breakfast,51568,10,10124,38212.0,51568.0
2022-06-06,2022-06-20,Vegetables & Fruits,10790,2,130,19766.416666666668,10790.0
2022-04-25,2022-06-20,Instant & Frozen Food,5145,8,35,6724.5,5145.0
2022-04-04,2022-05-16,Cleaning Essentials,15726,6,36,6940.125,15726.0
2022-04-11,2022-06-20,Munchies,12694,10,5428,20341.0,12694.0
2022-04-25,2022-06-06,"Atta, Rice & Dal",7256,6,67,12357.75,7256.0
2022-05-23,2022-06-27,"Dry Fruits, Masala & Oil",156,5,71,14849.222222222223,156.0
2022-06-06,2022-06-20,Pharma & Wellness,1030,2,2,1699.6666666666667,1030.0
2022-04-11,2022-05-09,Cold Drinks & Juices,14429,4,16,11923.7,14429.0
2022-06-06,2022-06-13,Specials,266,1,1,532.25,266.0
2022-03-28,2022-06-13,Organic & Premium,8096,11,1864,5819.666666666667,8096.0
2022-05-16,2022-05-30,Instant & Frozen Food,2572,2,17,8040.166666666667,2572.0
2022-04-11,2022-06-27,Sauces & Spreads,3399,11,3399,10271.666666666666,10271.666666666666
2022-06-20,2022-06-27,Personal Care,3688,1,16,7192.692307692308,3688.0
2022-06-06,2022-06-20,Personal Care,4056,2,28,7022.333333333333,4056.0
2022-03-28,2022-03-28,Baby Care,6305,0,1253,5108.285714285715,6305.0
2022-04-04,2022-06-06,Sauces & Spreads,12419,9,1772,7232.0,12419.0
2022-04-04,2022-06-20,Cold Drinks & Juices,22226,11,6779,19956.333333333332,22226.0
2022-06-20,2022-06-27,Pharma & Wellness,1101,1,4,1777.3846153846155,1101.0
2022-05-16,2022-06-27,"Atta, Rice & Dal",2456,6,67,12357.75,2456.0
2022-06-20,2022-06-27,Vegetables & Fruits,11769,1,100,21224.384615384617,11769.0
2022-04-11,2022-05-30,Cold Drinks & Juices,9955,7,63,9487.57142857143,9955.0
2022-05-09,2022-06-20,Bakery & Biscuits,4413,6,33,8913.75,4413.0
2022-04-18,2022-05-23,Home & Office,23,5,23,4981.666666666667,4981.666666666667
2022-06-06,2022-06-13,Pet Care,182,1,2,300.4166666666667,182.0
2022-05-16,2022-05-23,Munchies,32,1,32,11809.153846153846,11809.153846153846
2022-04-11,2022-06-27,Bakery & Biscuits,5856,11,5856,18537.666666666668,18537.666666666668
2022-04-25,2022-05-23,Personal Care,19,4,19,7899.5,7899.5
2022-06-13,2022-06-20,Personal Care,3569,1,16,7192.692307692308,3569.0
2022-04-18,2022-06-20,"Atta, Rice & Dal",9627,9,4306,19055.0,9627.0
2022-05-09,2022-05-30,Baby Care,475,3,3,1072.4545454545455,475.0
2022-04-04,2022-06-20,"Chicken, Meat & Fish",1644,11,426,1495.0,1644.0
2022-04-25,2022-05-30,Home & Office,2346,5,23,4981.666666666667,2346.0
2022-04-11,2022-05-16,Munchies,12359,5,54,12302.888888888889,12359.0
2022-04-04,2022-04-25,"Dry Fruits, Masala & Oil",40917,3,62,13691.09090909091,40917.0
2022-05-30,2022-06-06,"Dry Fruits, Masala & Oil",8964,1,41,13341.0,8964.0
2022-04-11,2022-05-30,"Chicken, Meat & Fish",611,7,3,629.7142857142857,611.0
2022-04-18,2022-05-30,Personal Care,5208,6,24,7575.5,5208.0
2022-05-02,2022-05-09,Pharma & Wellness,1118,1,4,1777.3846153846155,1118.0
2022-04-04,2022-05-09,Sweet Tooth,15653,5,19,6138.0,15653.0
2022-03-28,2022-04-18,Dairy & Breakfast,80027,3,95,21902.0,80027.0
2022-05-02,2022-05-09,Vegetables & Fruits,16038,1,100,21224.384615384617,16038.0
2022-04-04,2022-04-04,"Dry Fruits, Masala & Oil",104768,0,17177,91235.14285714286,104768.0
2022-04-18,2022-05-02,Sauces & Spreads,3908,2,12,4474.333333333333,3908.0
2022-04-04,2022-04-18,Organic & Premium,7281,2,3,2454.5833333333335,7281.0
2022-05-09,2022-06-06,"Tea, Coffee & Health Drinks",3785,4,17,8126.5,3785.0
2022-05-23,2022-06-27,Personal Care,85,5,33,8029.111111111111,85.0
2022-04-11,2022-05-09,Home & Office,5619,4,6,4846.1,5619.0
2022-06-13,2022-06-27,"Chicken, Meat & Fish",253,2,6,809.0909090909091,253.0
2022-03-28,2022-04-18,Pet Care,1020,3,4,309.1,1020.0
2022-05-23,2022-06-27,Pharma & Wellness,13,5,4,1653.6666666666667,13.0
2022-04-11,2022-04-18,"Chicken, Meat & Fish",832,1,4,751.5,832.0
2022-05-02,2022-05-09,Personal Care,4817,1,16,7192.692307692308,4817.0
2022-05-23,2022-06-27,Vegetables & Fruits,194,5,139,20616.88888888889,194.0
2022-04-25,2022-06-06,Munchies,7156,6,44,12057.875,7156.0
2022-04-18,2022-05-30,Pharma & Wellness,990,6,4,1588.625,990.0
2022-04-11,2022-05-09,"Chicken, Meat & Fish",720,4,14,781.5555555555555,720.0
2022-04-04,2022-06-13,"Dry Fruits, Masala & Oil",34333,10,6791,25700.0,34333.0
2022-04-18,2022-05-02,Bakery & Biscuits,7889,2,38,8526.25,7889.0
2022-04-18,2022-05-30,Vegetables & Fruits,11711,6,168,20783.625,11711.0
2022-03-28,2022-06-13,Pharma & Wellness,4813,11,1153,3356.0,4813.0
2022-05-30,2022-06-13,Pet Care,177,2,1,264.3333333333333,177.0
2022-04-11,2022-05-23,Instant & Frozen Food,33,6,33,8565.625,8565.625
2022-05-09,2022-06-27,Specials,677,7,1,445.0,677.0
2022-06-06,2022-06-20,Organic & Premium,1570,2,3,2454.5833333333335,1570.0
2022-05-23,2022-05-23,Specials,37648,0,1,5149.153846153846,37648.0
2022-04-25,2022-05-30,Munchies,5705,5,54,12302.888888888889,5705.0
2022-03-28,2022-06-27,Cold Drinks & Juices,20050,13,20050,20050.0,20050.0
2022-03-28,2022-06-13,Paan Corner,1649,11,559,1242.0,1649.0
2022-03-28,2022-05-16,Baby Care,3351,7,7,1004.4285714285714,3351.0
2022-04-04,2022-06-20,Paan Corner,1518,11,559,1242.0,1518.0
2022-03-28,2022-05-16,Bakery & Biscuits,24905,7,62,7527.142857142857,24905.0
2022-03-28,2022-06-13,Vegetables & Fruits,59311,11,11911,37995.0,59311.0
2022-04-04,2022-04-25,Home & Office,12801,3,13,4736.363636363636,12801.0
2022-05-02,2022-05-23,Dairy & Breakfast,95,3,95,21902.0,21902.0
2022-06-13,2022-06-20,Organic & Premium,1374,1,8,2608.6153846153848,1374.0
2022-04-25,2022-05-23,Organic & Premium,8,4,8,2738.1,2738.1
2022-05-02,2022-05-16,Instant & Frozen Food,4638,2,17,8040.166666666667,4638.0
2022-03-28,2022-06-06,Cleaning Essentials,22358,10,2984,12518.25,22358.0
2022-05-02,2022-05-16,"Atta, Rice & Dal",5695,2,45,11105.583333333334,5695.0
2022-04-18,2022-06-27,Cleaning Essentials,2984,10,2984,12518.25,12518.25
2022-05-30,2022-05-30,Cold Drinks & Juices,102310,0,12275,54097.57142857143,102310.0
2022-05-30,2022-06-13,Specials,751,2,1,459.9166666666667,751.0
2022-03-28,2022-05-16,Sauces & Spreads,13406,7,15,3988.1428571428573,13406.0
2022-05-23,2022-05-23,Pet Care,6481,0,400,1396.7142857142858,6481.0
2022-05-09,2022-06-27,Pet Care,117,7,1,234.71428571428572,117.0
2022-03-28,2022-06-27,Sweet Tooth,11030,13,11030,11030.0,11030.0
2022-03-28,2022-05-16,Cold Drinks & Juices,32673,7,63,9487.57142857143,32673.0
2022-05-23,2022-05-30,Cleaning Essentials,51,1,15,6261.846153846154,51.0
2022-05-16,2022-05-23,Cold Drinks & Juices,24,1,24,12378.0,12378.0
2022-05-16,2022-06-20,Cleaning Essentials,2219,5,20,7490.444444444444,2219.0
2022-05-16,2022-06-13,Home & Office,1522,4,6,4846.1,1522.0
2022-05-02,2022-06-27,Instant & Frozen Food,3002,8,35,6724.5,3002.0
2022-06-20,2022-06-27,Organic & Premium,1448,1,8,2608.6153846153848,1448.0
2022-05-09,2022-06-06,Baby Care,677,4,1,1179.8,677.0
2022-03-28,2022-04-11,Cold Drinks & Juices,44912,2,18,11940.0,44912.0
2022-03-28,2022-06-13,Personal Care,21974,11,5692,16461.666666666668,21974.0
2022-04-04,2022-04-18,Pharma & Wellness,5202,2,2,1699.6666666666667,5202.0
2022-04-11,2022-06-06,"Dry Fruits, Masala & Oil",16765,8,109,12222.333333333334,16765.0
2022-04-25,2022-05-09,Dairy & Breakfast,15761,2,80,21660.916666666668,15761.0
2022-05-30,2022-05-30,"Chicken, Meat & Fish",5598,0,872,2750.3571428571427,5598.0
2022-03-28,2022-04-25,Pet Care,1141,4,4,330.6666666666667,1141.0
2022-04-04,2022-04-18,Vegetables & Fruits,55641,2,130,19766.416666666668,55641.0
2022-05-02,2022-05-09,Organic & Premium,1665,1,8,2608.6153846153848,1665.0
2022-03-28,2022-05-16,"Chicken, Meat & Fish",2245,7,3,629.7142857142857,2245.0
2022-04-04,2022-06-13,Baby Care,2917,10,545,2226.0,2917.0
2022-03-28,2022-06-20,Baby Care,4347,12,1789,3068.0,4347.0
2022-03-28,2022-04-11,"Chicken, Meat & Fish",3071,2,6,809.0909090909091,3071.0
2022-04-04,2022-05-16,Paan Corner,1178,6,2,607.25,1178.0
2022-05-02,2022-05-02,Munchies,30120,0,12991,67901.64285714286,30120.0
2022-04-11,2022-05-30,Dairy & Breakfast,19154,7,175,19509.0,19154.0
2022-05-02,2022-06-13,"Tea, Coffee & Health Drinks",3701,6,19,7951.5,3701.0
2022-04-11,2022-05-02,Cleaning Essentials,9063,3,13,6894.909090909091,9063.0
2022-03-28,2022-04-25,Specials,6541,4,1,951.6,6541.0
2022-03-28,2022-06-27,"Chicken, Meat & Fish",1600,13,1600,1600.0,1600.0
2022-04-18,2022-05-30,Organic & Premium,1594,6,5,2700.125,1594.0
2022-05-16,2022-06-06,Paan Corner,377,3,2,564.6363636363636,377.0
2022-05-02,2022-05-23,Baby Care,3,3,3,1072.4545454545455,1072.4545454545455
2022-06-20,2022-06-27,Paan Corner,777,1,3,596.7692307692307,777.0
2022-04-04,2022-04-18,Personal Care,21153,2,28,7022.333333333333,21153.0
2022-05-23,2022-06-27,Organic & Premium,39,5,4,2806.777777777778,39.0
2022-04-04,2022-04-04,Sweet Tooth,40080,0,7327,30170.35714285714,40080.0
2022-04-18,2022-05-02,"Dry Fruits, Masala & Oil",11823,2,48,12986.416666666666,11823.0
2022-03-28,2022-06-27,Specials,4480,13,4480,4480.0,4480.0
2022-05-30,2022-06-13,Sweet Tooth,4250,2,11,6190.833333333333,4250.0
2022-04-25,2022-06-27,Dairy & Breakfast,8263,9,8263,31768.6,31768.6
2022-05-16,2022-06-13,Sauces & Spreads,1687,4,13,4811.9,1687.0
2022-06-20,2022-06-20,"Dry Fruits, Masala & Oil",35867,0,17177,91235.14285714286,35867.0
2022-05-09,2022-05-16,Baby Care,515,1,3,1078.2307692307693,515.0
2022-05-16,2022-06-20,Paan Corner,332,5,2,557.6666666666666,332.0
2022-04-04,2022-04-25,Bakery & Biscuits,25370,3,23,8671.818181818182,25370.0
2022-04-11,2022-05-30,Munchies,10091,7,109,9952.857142857143,10091.0
2022-05-09,2022-06-13,Paan Corner,420,5,2,557.6666666666666,420.0
2022-05-02,2022-06-27,Organic & Premium,961,8,14,2145.6666666666665,961.0
2022-05-30,2022-06-20,"Tea, Coffee & Health Drinks",4048,3,18,7583.272727272727,4048.0
2022-04-18,2022-05-16,"Tea, Coffee & Health Drinks",5690,4,17,8126.5,5690.0
2022-05-02,2022-05-30,"Dry Fruits, Masala & Oil",7226,4,56,14623.0,7226.0
2022-03-28,2022-06-20,Dairy & Breakfast,67564,12,35050,51307.0,67564.0
2022-04-25,2022-05-23,"Tea, Coffee & Health Drinks",17,4,17,8126.5,8126.5
2022-03-28,2022-05-16,Home & Office,13467,7,25,3960.5714285714284,13467.0
2022-05-23,2022-05-23,Cold Drinks & Juices,221513,0,12275,54097.57142857143,221513.0
2022-05-09,2022-06-20,"Dry Fruits, Masala & Oil",6674,6,75,14315.0,6674.0
2022-04-25,2022-04-25,"Atta, Rice & Dal",32318,0,12601,72611.35714285714,32318.0
2022-04-04,2022-06-20,Organic & Premium,7499,11,1864,5819.666666666667,7499.0
2022-05-16,2022-05-16,Personal Care,39549,0,10583,42527.92857142857,39549.0
2022-04-11,2022-04-11,Dairy & Breakfast,68444,0,22088,124116.35714285714,68444.0
2022-05-09,2022-06-13,"Chicken, Meat & Fish",379,5,6,814.375,379.0
2022-05-30,2022-06-27,Cleaning Essentials,1961,4,21,7476.7,1961.0
2022-05-30,2022-06-27,Paan Corner,479,4,15,615.2222222222222,479.0
2022-05-16,2022-05-16,Pharma & Wellness,7451,0,2729,8269.785714285714,7451.0
2022-04-11,2022-05-23,Paan Corner,2,6,2,607.25,607.25
2022-05-02,2022-05-09,"Dry Fruits, Masala & Oil",8357,1,41,13341.0,8357.0
2022-04-18,2022-06-27,"Tea, Coffee & Health Drinks",2947,10,2947,13111.25,13111.25
2022-05-09,2022-06-27,Sweet Tooth,1780,7,34,5138.857142857143,1780.0
2022-05-23,2022-05-23,Sweet Tooth,130380,0,7327,30170.35714285714,130380.0
2022-04-04,2022-04-25,Sauces & Spreads,13280,3,8,4593.272727272727,13280.0
2022-05-16,2022-06-13,Bakery & Biscuits,3354,4,33,8990.6,3354.0
2022-05-16,2022-05-16,Vegetables & Fruits,178013,0,18019,157085.7857142857,178013.0
2022-03-28,2022-06-27,Pet Care,727,13,727,727.0,727.0
2022-04-11,2022-05-23,Cleaning Essentials,36,6,36,6940.125,6940.125
2022-06-06,2022-06-27,"Dry Fruits, Masala & Oil",4619,3,62,13691.09090909091,4619.0
2022-05-09,2022-06-06,Organic & Premium,1277,4,8,2738.1,1277.0
2022-05-16,2022-06-06,Dairy & Breakfast,8924,3,95,21902.0,8924.0
2022-04-04,2022-04-11,Baby Care,2982,1,3,1078.2307692307693,2982.0
2022-04-11,2022-06-13,"Atta, Rice & Dal",13615,9,4306,19055.0,13615.0
2022-03-28,2022-06-06,Baby Care,4067,10,545,2226.0,4067.0
2022-05-09,2022-06-13,Cold Drinks & Juices,5440,5,29,11763.777777777777,5440.0
2022-05-02,2022-05-02,Dairy & Breakfast,45926,0,22088,124116.35714285714,45926.0
2022-05-02,2022-05-30,Cleaning Essentials,3381,4,21,7476.7,3381.0
2022-04-18,2022-04-25,Instant & Frozen Food,7430,1,12,8173.615384615385,7430.0
2022-03-28,2022-03-28,Pharma & Wellness,8667,0,2729,8269.785714285714,8667.0
2022-04-25,2022-05-02,Organic & Premium,1743,1,8,2608.6153846153848,1743.0
2022-03-28,2022-04-25,Sweet Tooth,21524,4,14,6128.1,21524.0
2022-03-28,2022-03-28,Vegetables & Fruits,107680,0,18019,157085.7857142857,107680.0
2022-04-04,2022-04-04,Specials,1,0,1,5149.153846153846,5149.153846153846
2022-05-09,2022-06-20,Baby Care,621,6,6,1185.5,621.0
2022-05-16,2022-05-16,Paan Corner,3482,0,1040,3129.5714285714284,3482.0
2022-04-18,2022-05-02,Munchies,11165,2,47,11448.333333333334,11165.0
2022-05-16,2022-06-13,Baby Care,411,4,1,1179.8,411.0
2022-05-23,2022-05-23,Dairy & Breakfast,705832,0,22088,124116.35714285714,705832.0
2022-04-18,2022-05-09,Cleaning Essentials,5578,3,13,6894.909090909091,5578.0
2022-05-30,2022-05-30,Organic & Premium,20087,0,2606,11719.857142857143,20087.0
2022-04-04,2022-06-06,Paan Corner,1389,9,397,888.8,1389.0
2022-03-28,2022-04-11,Paan Corner,1284,2,1,552.6666666666666,1284.0
2022-04-18,2022-06-13,Instant & Frozen Food,5682,8,35,6724.5,5682.0
2022-05-23,2022-05-23,"Chicken, Meat & Fish",12939,0,872,2750.3571428571427,12939.0
2022-04-18,2022-05-23,Baby Care,2,5,2,1212.6666666666667,1212.6666666666667
2022-04-04,2022-04-04,Pet Care,1870,0,400,1396.7142857142858,1870.0
2022-04-18,2022-04-18,"Atta, Rice & Dal",37468,0,12601,72611.35714285714,37468.0
2022-03-28,2022-03-28,Personal Care,44183,0,10583,42527.92857142857,44183.0
2022-04-04,2022-06-20,Pharma & Wellness,4102,11,1153,3356.0,4102.0
2022-04-11,2022-06-20,"Tea, Coffee & Health Drinks",7760,10,2947,13111.25,7760.0
2022-03-28,2022-05-23,"Dry Fruits, Masala & Oil",109,8,109,12222.333333333334,12222.333333333334
2022-03-28,2022-04-04,"Atta, Rice & Dal",46623,1,39,11190.23076923077,46623.0
2022-04-04,2022-05-30,"Tea, Coffee & Health Drinks",16144,8,29,6096.666666666667,16144.0
2022-06-06,2022-06-13,Dairy & Breakfast,15271,1,68,22968.46153846154,15271.0
2022-04-04,2022-06-20,Vegetables & Fruits,42763,11,11911,37995.0,42763.0
2022-04-18,2022-05-23,Sauces & Spreads,10,5,10,4936.111111111111,4936.111111111111
2022-04-04,2022-05-02,Baby Care,3403,4,1,1179.8,3403.0
2022-06-06,2022-06-27,Paan Corner,416,3,2,564.6363636363636,416.0
2022-06-13,2022-06-13,Dairy & Breakfast,35480,0,22088,124116.35714285714,35480.0
2022-04-25,2022-06-20,Munchies,7092,8,88,9317.666666666666,7092.0
2022-05-16,2022-05-16,"Dry Fruits, Masala & Oil",100698,0,17177,91235.14285714286,100698.0
2022-03-28,2022-04-25,Cleaning Essentials,27448,4,21,7476.7,27448.0
2022-05-02,2022-06-27,Pharma & Wellness,611,8,7,1365.5,611.0
2022-04-04,2022-05-30,Paan Corner,1149,8,4,549.1666666666666,1149.0
2022-05-09,2022-06-06,Personal Care,4037,4,19,7899.5,4037.0
2022-05-02,2022-06-13,Munchies,6539,6,44,12057.875,6539.0
2022-05-02,2022-06-27,Vegetables & Fruits,6674,8,236,14933.666666666666,6674.0
2022-06-06,2022-06-06,Bakery & Biscuits,19004,0,9766,46938.357142857145,19004.0
2022-05-02,2022-06-06,"Chicken, Meat & Fish",412,5,6,814.375,412.0
2022-04-04,2022-06-06,Home & Office,12155,9,1710,7188.6,12155.0
2022-04-11,2022-06-27,Home & Office,3437,11,3437,10476.333333333334,10476.333333333334
2022-04-25,2022-05-02,"Chicken, Meat & Fish",545,1,4,751.5,545.0
2022-05-09,2022-06-06,Vegetables & Fruits,10487,4,125,20268.0,10487.0
2022-06-27,2022-06-27,"Atta, Rice & Dal",12601,0,12601,72611.35714285714,72611.35714285714
2022-04-18,2022-05-23,Bakery & Biscuits,35,5,35,9023.0,9023.0
2022-04-04,2022-04-18,"Tea, Coffee & Health Drinks",21670,2,17,7345.0,21670.0
2022-05-02,2022-06-27,Personal Care,2772,8,42,6999.666666666667,2772.0
2022-05-09,2022-06-06,Pharma & Wellness,948,4,3,1654.4,948.0
